Id,UserId,Avatar,Author,Content,Url,ReactionsCount,Depth,SubCommentsCount,CommentAt,Platform,SourceFile,clean_content,word_count,CommentAt_parsed
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1MjM3NTE3MTI0NzQ4NTg=,100002310303960,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/504158948_23881834721476871_7392345884131560719_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGo27LvaX54GKdskJTgl68BAn1kdEe2E_UCfWR0R7YT9UPAbMNTEtk19GVDW5UD1Iygcg0GJ6sUQ65CN9mLmKD-&_nc_ohc=FFTQZ7IxW9wQ7kNvwEL0QY0&_nc_oc=AdqZw9J4KTJExLQ2ViQaIKa7JcV98NtCxpWfazsCEJGAcWZa4NIbUd5QlUYurhtTrm0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af4wxv-gTiudDyZEY_As9MOq25hf9U81WZUfdFIY3uYl_Q&oe=6A1A0895,Jerlin Sitorus,"Keji, keji, ayo mari kita serang israel yok. Kita punya tentara yang kuat dan banyak. Perlengkapan senjata yang canggih. Kita jangan hanya mau berteriak mengutuk dan mengutuk saja, kita serang yoookkkk.
Berani gak ????🤣🤣🤣",https://www.facebook.com/reel/1336508365019749/?comment_id=1523751712474858,0,0,0,05/23/2026 11:34:11,Facebook,facebook_comments_post_1.csv,keji keji ayo mari kita serang israel yok kita punya tentara yang kuat dan banyak perlengkapan senjata yang canggih kita jangan hanya mau berteriak mengutuk dan mengutuk saja kita serang yoookkkk berani gak,33,2026-05-23 11:34:11
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEyOTg4MjQyNzg5ODM0MTA=,100010575576901,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/540547531_2517663721929456_8511607540580280520_n.jpg?stp=c0.0.932.932a_cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHZkLGRNQnEPuTYT1NkwM6Wm8FzSEd1c3WbwXNIR3VzdajH5tWamfnQK_n8GCUd_AbstbTH7eXY9sreSjjRbDYb&_nc_ohc=saqHNBxN6FoQ7kNvwHRsfHq&_nc_oc=Ado0QaXd_m7hvB9YxYKrN1Fzho_gHxuWf9MjVYMpa8o7zBPAR9wPxjLaiaY9IPLYuSo&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af7sOna0jzxInWTMyPRwB3BI6RvPHc8NctqvI0vy0eeb1w&oe=6A1A0A20,Agus Sindoro,Loe masuk jalur illegal kali diperlakukan kaya maling ga terima,https://www.facebook.com/reel/1336508365019749/?comment_id=1298824278983410,0,0,0,05/23/2026 06:47:05,Facebook,facebook_comments_post_1.csv,loe masuk jalur illegal kali diperlakukan kaya maling ga terima,10,2026-05-23 06:47:05
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzg0NTQ0MDA2MTQ0NzEwNw==,100038755070068,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/489275520_1319226122712544_3116937001613396896_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeE4RMQo_W4TqWRk6EqLzHfQ4vxDdiGcmSvi_EN2IZyZK4PJcK6fZdBw4FjpKEIt9WJ9ueobutSb1QBTwvmkBi_N&_nc_ohc=6W-xFS31T5UQ7kNvwENTsj8&_nc_oc=AdoludNyV3NS_ysFP5gjd4nOJrfLj6nGogeSNnKNy29UhjdCKl7A3M1QLDWBWyhizqg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af4kaO4LpdMzyqYXEX9yAtaKuIKjvkGnYr6zFjwayXLezg&oe=6A1A07A8,Kang Zen Samin,"WNI dan Jurnalis PERMALUKAN IRAN

WNI dan Jurnalis bodoh koar2 pro Palestina dan Iran TAPI mereka nangis2 minta tolong Presiden Prabowo saat ditangkap Israel. Kenapa sih mereka gak minta tolong sama IRGC atau minta tolong pada Mojtaba Khamenei dan Presiden Iran?

Jangan2 WNI dan Jurnalis ini sebenarnya sengaja menghina Iran-IRGC dan menunjukan kepada dunia bahwa Iran sebenarnya sangat takut dlm perang lawan Israel, sehingga Iran gak berani masuk ke Israel untuk menolong WNI dan Jurnalis.

#WNI #JURNALIS #IRAN #IRGC #ISRAEL #IDF #PALESTINA #PBB #AMERICA #INDONESIA #PRABOWOSUBIANTO #KADRUN #UEA",https://www.facebook.com/reel/1336508365019749/?comment_id=845440061447107,0,0,0,05/23/2026 06:23:45,Facebook,facebook_comments_post_1.csv,wni dan jurnalis permalukan iran wni dan jurnalis bodoh koar2 pro palestina dan iran tapi mereka nangis2 minta tolong presiden prabowo saat ditangkap israel kenapa sih mereka gak minta tolong sama irgc atau minta tolong pada mojtaba khamenei dan presiden iran jangan2 wni dan jurnalis ini sebenarnya sengaja menghina iran irgc dan menunjukan kepada dunia bahwa iran sebenarnya sangat takut dlm perang lawan israel sehingga iran gak berani masuk ke israel untuk menolong wni dan jurnalis,76,2026-05-23 06:23:45
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEyNTQzNzMxMTMxOTI4MDg=,100085366432686,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/508113564_678806198308255_4001591363961497377_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGWNSEWadsF-ypluLtj_d7D_vxLiydYkHX-_EuLJ1iQdRQiNFO13B-Jk1wszZ12lmed2k_9W3cyv3C8NKZ35wfc&_nc_ohc=gj8Z5oZ8fBwQ7kNvwHJ1wJ-&_nc_oc=AdoDuI_r3Y88jKKuRDRhdwKdD9ZWFBqxzecXxliBdrHYtvQCjG3C0BR-iosCmfhSulk&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af4UobHCISeKf4-wMmJtrGNi0mRHy8kWq_LgN_CLaS7KlQ&oe=6A1A13C7,Joao Moniz,Memang kalian teroris harusnya di trmbak mati semua itu,https://www.facebook.com/reel/1336508365019749/?comment_id=1254373113192808,0,0,0,05/23/2026 03:06:33,Facebook,facebook_comments_post_1.csv,memang kalian teroris harusnya di trmbak mati semua itu,9,2026-05-23 03:06:33
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEzMjQ1MTg1Mzk2MTMzMTk=,100002783510081,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/68781309_1833761083393324_4784186971780022272_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFfWcxetctoGORDYiQl-L5XL7qak7SeAYYvupqTtJ4Bhu8XL6meRzkIfyx727UxDVx35Bwsm2RMqN_-2EmTAywW&_nc_ohc=oebMK3brsdgQ7kNvwF7rTss&_nc_oc=Adpd-ohTtgzKVzajKUXLlTC3yFOX0Rv_KLRnSEA44xt7aQMYlod5xlJm8y0wjsQkikE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af7XSTXGJ7J-vlZpJMCmxkSNbkDCC__eiMtDXArG3V0ySg&oe=6A3BD53D,Aldiano Punk,sudah tahu di sana tempat nya orang bajingan semua malah kamu pergi kesana,https://www.facebook.com/reel/1336508365019749/?comment_id=1324518539613319,0,0,0,05/22/2026 23:12:58,Facebook,facebook_comments_post_1.csv,sudah tahu di sana tempat nya orang bajingan semua malah kamu pergi kesana,13,2026-05-22 23:12:58
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI3MjA3NTc5NTU1NTM0ODg1,100024991448685,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/433263449_1576224319887268_783787379119923823_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEriLJU-wWEyA815vu_qTVNEdlXd2lNQE4R2Vd3aU1ATnRP3j0xttuKEPzR1QJG07u8Rwes2gnDqYWLeQ1QMcX8&_nc_ohc=gDt3S-cqKT0Q7kNvwE6ysJ6&_nc_oc=AdpzbAEkKtGoyzI1wWdgkEnrMXGvwzTzDvXrtEcY_ZupV7CzYhwb8gqCFitX5Ch45Bs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af6AyrRuGVPB77erUtXMq3CWr8IC1V-jQCiITrJxt-LZeA&oe=6A1A3BFB,Gobenghuat,"Hei konoha goblok kau pulang selamat ud sukur jgn banyak cakap lg kau tdk ad orang indo puji kamu, selama kau di tahan aja orang pada cerita yg miring untung selamat ud jgn bikin pliming yg ngak ngak tak yg respon, jgn kau bangga bisa selamat coba sekali lg kok ngak modar kue asu tdk ad yg perduli",https://www.facebook.com/reel/1336508365019749/?comment_id=27207579555534885,0,0,0,05/22/2026 20:10:09,Facebook,facebook_comments_post_1.csv,hei konoha goblok kau pulang selamat ud sukur jgn banyak cakap lg kau tdk ad orang indo puji kamu selama kau di tahan aja orang pada cerita yg miring untung selamat ud jgn bikin pliming yg ngak ngak tak yg respon jgn kau bangga bisa selamat coba sekali lg kok ngak modar kue asu tdk ad yg perduli,58,2026-05-22 20:10:09
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE4Njg1NTMzNTEyMTk4NzE=,100071296176262,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeFGFJyZaqPRpiRyZpRgbwBxWt9TLzuBU1Ba31MvO4FTUL8HxY2QiwXJTv5p9XLa_dMvsgUnsVhkID7reG3SHs4m&_nc_ohc=K7kB_z34aKIQ7kNvwGwMh4l&_nc_oc=AdoeRvRCc-dRS6STrqswcPaVUjYROipM-o0xx_uEpRLNOkn3nhaXfkhQ1Ta8l88uu3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_ss=7b2a8&oh=00_Af77HaaZ7AUOKsyS6yIS8OKM5VEEjFCyUJR3RO1DqE9ogA&oe=6A3BD37A,Menasinta Astuti,"Makanya jadi manusia jangan blo,on.untung gak ditembah mati kalian🇮🇱🇮🇱🇮🇱",https://www.facebook.com/reel/1336508365019749/?comment_id=1868553351219871,0,0,1,05/22/2026 16:24:46,Facebook,facebook_comments_post_1.csv,makanya jadi manusia jangan blo on untung gak ditembah mati kalian,11,2026-05-22 16:24:46
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEzNDE1ODkyODQ2OTEyOTU=,100005110158485,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/414889824_2543024705877843_7870184109990078320_n.jpg?stp=c0.0.411.411a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqKqAmrRO7pxGy5xE6fySgRGvhKiLtQs9Ea-EqIu1Cz7PoXqmKWRU6f3eeIw7w7GtwFIW8rwoGf-38rbooFTgJ&_nc_ohc=Lk2iE8AKbW0Q7kNvwGhrCdM&_nc_oc=Ado-cMd3CkSWd0sCqX7lo8-w40ALxBwAVl9od4X4rkdFKjeqBrPfOtuSpPAqlH33gEs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8dDUNE_0KKw5fDuXF2xc1A&_nc_ss=7b2a8&oh=00_Af7mD-khN9NK-Uyty1wk_2msysIZDGAOpc_bxHKZr3uhpA&oe=6A1A0EF0,Ida Lilio,-Menasinta Astuti buzzer #israelteroris,https://www.facebook.com/reel/1336508365019749/?comment_id=1868553351219871&reply_comment_id=1341589284691295,0,1,0,05/22/2026 17:22:58,Facebook,facebook_comments_post_1.csv,menasinta astuti buzzer,3,2026-05-22 17:22:58
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk4OTY4MjAyMzg0NjAyOQ==,61562487057131,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/678484393_122147330786416235_7747296848245895377_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFEWDcxPjcpBwW1hkYTbG3Y1mphYC7FtTPWamFgLsW1M8evcKLMmKxfdLNP11bTfxzQcypYht2GwFWIZz8kwTtr&_nc_ohc=zjVHgXhw0_AQ7kNvwFGlbUv&_nc_oc=AdqSBD4iGyjZCQe_t_GnmDwoWPUos69HFHjkmTB5ccHrejgrvC5FgrWmHIhl4k8UJSg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=etUiMAKJZd6v2fd1tgAxYQ&_nc_ss=7b2a8&oh=00_Af6_KzlytanTa1JLoyZMflEGCMfRloK7pBKZXpBaqhFiuA&oe=6A1A0EC4,Oppa Bunga,Seharusnya para kadrun tsb dicelupin ke danau tiberias aja.,https://www.facebook.com/reel/1336508365019749/?comment_id=989682023846029,0,0,0,05/22/2026 14:46:25,Facebook,facebook_comments_post_1.csv,seharusnya para kadrun tsb dicelupin ke danau tiberias aja,9,2026-05-22 14:46:25
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NTE1ODYzNTk0MzYzMDQ=,61585201547992,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeFGFJyZaqPRpiRyZpRgbwBxWt9TLzuBU1Ba31MvO4FTUL8HxY2QiwXJTv5p9XLa_dMvsgUnsVhkID7reG3SHs4m&_nc_ohc=K7kB_z34aKIQ7kNvwGwMh4l&_nc_oc=AdoeRvRCc-dRS6STrqswcPaVUjYROipM-o0xx_uEpRLNOkn3nhaXfkhQ1Ta8l88uu3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_ss=7b2a8&oh=00_Af77HaaZ7AUOKsyS6yIS8OKM5VEEjFCyUJR3RO1DqE9ogA&oe=6A3BD37A,Otwan Otwan,Pencari sampah dan kondom,https://www.facebook.com/reel/1336508365019749/?comment_id=1651586359436304,0,0,1,05/22/2026 14:08:49,Facebook,facebook_comments_post_1.csv,pencari sampah dan kondom,4,2026-05-22 14:08:49
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzg3Mzk0MjY4OTEyNzc2Mw==,100005110158485,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/414889824_2543024705877843_7870184109990078320_n.jpg?stp=c0.0.411.411a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqKqAmrRO7pxGy5xE6fySgRGvhKiLtQs9Ea-EqIu1Cz7PoXqmKWRU6f3eeIw7w7GtwFIW8rwoGf-38rbooFTgJ&_nc_ohc=Lk2iE8AKbW0Q7kNvwGhrCdM&_nc_oc=Ado-cMd3CkSWd0sCqX7lo8-w40ALxBwAVl9od4X4rkdFKjeqBrPfOtuSpPAqlH33gEs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_sdbkAVzBj1Sx-ooGLSkAA&_nc_ss=7b2a8&oh=00_Af5x75eTveNf0tT-9tDdMgeYdtNmuLiBHnUz6jZqi7oS2Q&oe=6A1A0EF0,Ida Lilio,-Otwan Otwan buzzer #israelteroris,https://www.facebook.com/reel/1336508365019749/?comment_id=1651586359436304&reply_comment_id=873942689127763,0,1,0,05/22/2026 17:24:26,Facebook,facebook_comments_post_1.csv,otwan otwan buzzer,3,2026-05-22 17:24:26
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1NTUyMzk3MDk0OTg5ODQ=,100000408726977,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/698818024_27396744763255779_3593352410071751185_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGEUJ2hd5lywR2UORx-Q4S2BkwSQVTEgx0GTBJBVMSDHQVXfwp9-CBBl0ywm2jUtKwKK0vmAHLrRsDfHGzSnxwn&_nc_ohc=r9pQSdoDk_AQ7kNvwGqO3md&_nc_oc=Adqy0-NwjpQcFHNdSbunnLAnjcriTMDTVYdcF8yPdFVCzNkUwI8JkGssaLAmGr88cqc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af4QQdsMeFT1YWFVEYuA3IqTIhYavSqGi4iUfO8YKMOwfg&oe=6A1A2915,Romy AnDrean NugRaha,Kan saya udah bilang Israel yahudi tu penuh kehancuran bengis Fir'aun versi modern dan mereka bersekutu dengan kristen Papua atau di Indonesia bagian timur lain nya karna Israel di elu elukan mereka,https://www.facebook.com/reel/1336508365019749/?comment_id=1555239709498984,0,0,0,05/22/2026 12:58:32,Facebook,facebook_comments_post_1.csv,kan saya udah bilang israel yahudi tu penuh kehancuran bengis fir aun versi modern dan mereka bersekutu dengan kristen papua atau di indonesia bagian timur lain nya karna israel di elu elukan mereka,33,2026-05-22 12:58:32
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NzA3MTIyNzc1MzQ5OTU=,563562191,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/355901539_10160612679807192_5389128107606798481_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeG1V1nM1CkbrNxlIqrcORhtcFMnoJo3jmdwUyegmjeOZ1s3KowfroFn5ITM_H2TOk1_0zmNc6aZxo7SUygyI6fW&_nc_ohc=PE-zfIEvzX4Q7kNvwEya-dC&_nc_oc=AdpftNERI8O6Jo-AgOYvtS4aStxPdnmJFHOQjs_n0g6CPhjgulUGKN2CY6C-IZFvfUQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af7az-yb8OgaaGYOAIUfbSRQvDSRdFw4jegTJjB73COhvw&oe=6A1A1AAE,Gyönyörú Ria,"🤣🤣🤣 jreeeeeenggggg.....asek nih baca beritanya. Ada yg diikat terlalu keras katanya (manja banget) harusnya ikat pake karet nasi rames apa karet gado-gado😅  eh ada yg dupukul? Waduh zionis keterlaluan nih, masa nyelonong tanpa izin masuk wilayah itu aja dipukul? Diusap dong, disayang, dibelai...kalau dipukul gue aduin emak gue lo! Koplak...dah! Pada Caper emang😅",https://www.facebook.com/reel/1336508365019749/?comment_id=1670712277534995,0,0,1,05/22/2026 12:52:57,Facebook,facebook_comments_post_1.csv,jreeeeeenggggg asek nih baca beritanya ada yg diikat terlalu keras katanya manja banget harusnya ikat pake karet nasi rames apa karet gado gado eh ada yg dupukul waduh zionis keterlaluan nih masa nyelonong tanpa izin masuk wilayah itu aja dipukul diusap dong disayang dibelai kalau dipukul gue aduin emak gue lo koplak dah pada caper emang,56,2026-05-22 12:52:57
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEzMjY3ODA1MjYyMTk2MDE=,100005110158485,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/414889824_2543024705877843_7870184109990078320_n.jpg?stp=c0.0.411.411a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqKqAmrRO7pxGy5xE6fySgRGvhKiLtQs9Ea-EqIu1Cz7PoXqmKWRU6f3eeIw7w7GtwFIW8rwoGf-38rbooFTgJ&_nc_ohc=Lk2iE8AKbW0Q7kNvwGhrCdM&_nc_oc=Ado-cMd3CkSWd0sCqX7lo8-w40ALxBwAVl9od4X4rkdFKjeqBrPfOtuSpPAqlH33gEs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=sfFK_1SjvIqRBLf-g7ix3A&_nc_ss=7b2a8&oh=00_Af6A82WJp_GKUN0orHUGB_IpfIIJhnDLHBhXwrrBDa3ANg&oe=6A1A0EF0,Ida Lilio,-Gyönyörú Ria buzzer #israelteroris,https://www.facebook.com/reel/1336508365019749/?comment_id=1670712277534995&reply_comment_id=1326780526219601,0,1,0,05/22/2026 17:23:44,Facebook,facebook_comments_post_1.csv,gyönyörú ria buzzer,3,2026-05-22 17:23:44
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NTI5NjEwOTU5MDI1OTU=,100037342842385,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/635275451_1566099224644824_4040698678965651017_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGmrL01SlY22UbOTvEF_Z37W-fXdTZ4Kzdb59d1NngrN5IrGw0DsOncpiQR2FMViG79_ZKNtyMacBzw0JuADuXX&_nc_ohc=c8cw6uTK5W8Q7kNvwGKdaEu&_nc_oc=AdpkiqOEkLrPr6a_0c1bsLcL-NsX9oImtqGtjc4v03tqnZ-1_5zVXTe1x5ZxQofkcZY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af5qQ5Xjp7bt6P4aA8BtaGqGPkX0ML943ds2CDyogor25w&oe=6A1A3806,Asmita Hani,"laknatullah israel
orang yg paling munafiq adalah orang israel 
israel itu setan iblis...",https://www.facebook.com/reel/1336508365019749/?comment_id=1652961095902595,0,0,0,05/22/2026 12:51:54,Facebook,facebook_comments_post_1.csv,laknatullah israel orang yg paling munafiq adalah orang israel israel itu setan iblis,13,2026-05-22 12:51:54
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIwNDg5MjY5MzkzODY5NzQ=,1417929137,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/344227840_1175199076488505_176932203778833000_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEqDeXkT2yaVxylaQ0c_pxEst5EHg5b--Gy3kQeDlv74W0UxI6JSqq9j7z3e3ZVK06J6dJwS2wxMQxOh-ykrJix&_nc_ohc=6sv7cm_1CcIQ7kNvwE2eifO&_nc_oc=AdragzW0exQCwLv723GvA6Oy00f5pOogvgb0z6W6dCJI-hiSbMJtUPexE-NimeWbnCs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af6-WhGoGVseR4nmq8S57sfrV5Jz6tGrNd1rVhckk-_zsQ&oe=6A1A149D,Andriyan Makawimbang Harindah,"Bacot... Kalau loe jatuh ketangan Hauti, Hamas, hizbulah, boko haram, Taliban, isis.. Loe sdh METONG tong nda peduli seagama.",https://www.facebook.com/reel/1336508365019749/?comment_id=2048926939386974,0,0,0,05/22/2026 12:37:40,Facebook,facebook_comments_post_1.csv,bacot kalau loe jatuh ketangan hauti hamas hizbulah boko haram taliban isis loe sdh metong tong nda peduli seagama,19,2026-05-22 12:37:40
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE4MTY4Nzc2MDYzNjE3MDE=,100024023522969,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/186434688_939569750187134_8099366095503517486_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeF6aK0r5cp3bdAmyxV808zS5_ntjBY8xcPn-e2MFjzFw5tb15lxU43dZZ0TT_6KNygMZMGC03QDPfI3xh0sElzo&_nc_ohc=cG88cIzjpGEQ7kNvwGdXfPl&_nc_oc=AdqtTDhP9TiAZ2W82fg4vJTuKhD-kkbjmLpI7kB0YmFCKSJvjHItzkTBfVQvc5Eq1Qs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af7r5W1jeA_KgYt0WYMp2Xv9nYH8NoZ4cSHXmn923bnciQ&oe=6A3BD08F,Oj,Bodoh di pelihara.,https://www.facebook.com/reel/1336508365019749/?comment_id=1816877606361701,0,0,0,05/22/2026 12:27:02,Facebook,facebook_comments_post_1.csv,bodoh di pelihara,3,2026-05-22 12:27:02
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIyMDUwMzA0MzY5ODc0MTg=,100075709389439,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/557922643_815411027659203_6668144329469328034_n.jpg?stp=c282.0.1176.1176a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGK7SfJV3OfpLc7sFLAhC4qEkFSJqmLfqgSQVImqYt-qBLXgOlBdkMj6Pc66grpeRGHgLCmdY3FIZKy7tZVE2yB&_nc_ohc=GA2a3M2iAU8Q7kNvwEpdV0b&_nc_oc=AdqK_PHW6AirdO4KL3MVvaof6wmLdXzeqY8yLwxhRNDSVDA6M58bJEdZlWeCpoiaAXc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ALMcmClCQA2GIdE9lJoWcA&_nc_ss=7b2a8&oh=00_Af5D1Q6qRORA7t01haYdlCcSTwbVuH3SErtCXp0ujl1hLw&oe=6A1A0EA2,Wahana Usaha,kekerasan? disini disiram air keras sampai cacat seumur hidup oleh tentara hanya 𝐤𝐞𝐧𝐚𝐤𝐚𝐥𝐚𝐧 kok,https://www.facebook.com/reel/1336508365019749/?comment_id=2205030436987418,0,0,0,05/22/2026 12:26:14,Facebook,facebook_comments_post_1.csv,kekerasan disini disiram air keras sampai cacat seumur hidup oleh tentara hanya 𝐤𝐞𝐧𝐚𝐤𝐚𝐥𝐚𝐧 kok,14,2026-05-22 12:26:14
